haul_id,lat,lon,year,month,day,species,no_m2,period,national_haul_id,yday,X,Y,temp,chl
1993_02_24_47,58.375,10.801666666666666,1993,2,24,Pomatoschistus sp,0,old,NA,55,605.3716394438643,6471.872170149988,4.96410092943172,0.7591831687881443
1993_02_24_47,58.375,10.801666666666666,1993,2,24,Syngnathus rostellatus,0,old,NA,55,605.3716394438643,6471.872170149988,4.96410092943172,0.7591831687881443
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Agonus cataphractus,0,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Ammodytidae,0,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Anguilla anguilla,0.016702420492602132,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Aphia minuta,0,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Chirolophis ascanii,0,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Clupea harengus,1.0940085422654395,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Crystallogobius linearis,0,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Microstomus kitt,0,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Myoxocephalus scorpius,0,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Pholis gunnellus,0,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Pomatoschistus sp,0.008351210246301066,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_48,58.46666666666667,11.083333333333334,1993,2,25,Syngnathus rostellatus,0.008351210246301066,old,NA,56,621.525851934509,6482.5509933187395,4.2142039602209165,0.7726871043308405
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Agonus cataphractus,0,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Ammodytidae,0.010365572516765644,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Anguilla anguilla,0.010365572516765644,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Aphia minuta,0.03109671755029693,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Chirolophis ascanii,0.02073114503353129,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Clupea harengus,0.6322999235227043,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Crystallogobius linearis,0.010365572516765644,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Microstomus kitt,0,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Myoxocephalus scorpius,0,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Pholis gunnellus,0,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Pomatoschistus sp,0.010365572516765644,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_49,58.61833333333333,10.896666666666667,1993,2,25,Syngnathus rostellatus,0,old,NA,56,610.1621185084103,6499.111329062327,4.655657479609954,0.7402060749583362
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Agonus cataphractus,0,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Ammodytidae,0.01484193311779804,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Anguilla anguilla,0.01484193311779804,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Aphia minuta,0.01484193311779804,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Chirolophis ascanii,0,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Clupea harengus,0.371048327944951,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Crystallogobius linearis,0.1484193311779804,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Microstomus kitt,0,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Myoxocephalus scorpius,0,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Pholis gunnellus,0.02968386623559608,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Pomatoschistus sp,0.01484193311779804,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_50,58.60166666666667,10.561666666666667,1993,2,25,Syngnathus rostellatus,0,old,NA,56,590.7502830488473,6496.754504569327,5.019797982176001,0.7120719954260325
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Agonus cataphractus,0,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Ammodytidae,0,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Anguilla anguilla,0.014911876252189172,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Aphia minuta,0,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Chirolophis ascanii,0,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Clupea harengus,0.2982375250437834,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Crystallogobius linearis,0.13420688626970254,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Microstomus kitt,0,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Myoxocephalus scorpius,0,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Pholis gunnellus,0,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Pomatoschistus sp,0,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1993_02_25_51,58.6,10.261666666666667,1993,2,25,Syngnathus rostellatus,0,old,NA,56,573.3218593556383,6496.202278333814,5.212262186291717,0.6914981029442536
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Agonus cataphractus,0,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Ammodytidae,0.015230649956892457,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Anguilla anguilla,0.015230649956892457,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Aphia minuta,0,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Chirolophis ascanii,0,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Clupea harengus,0.33507429905163405,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Crystallogobius linearis,0.4569194987067737,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Microstomus kitt,0.030461299913784913,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Myoxocephalus scorpius,0,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Pholis gunnellus,0,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Pomatoschistus sp,0,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_1,57.86,10.611666666666666,1994,1,31,Syngnathus rostellatus,0.060922599827569826,old,NA,31,595.6303992997271,6414.262685963114,4.768828961016099,0.7597034379383486
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Agonus cataphractus,0,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Ammodytidae,0.018408513802673956,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Anguilla anguilla,0.018408513802673956,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Aphia minuta,0.018408513802673956,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Chirolophis ascanii,0,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Clupea harengus,1.6199492146353083,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Crystallogobius linearis,0.1288595966187177,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Microstomus kitt,0,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Myoxocephalus scorpius,0,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Pholis gunnellus,0,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Pomatoschistus sp,0,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_2,57.778333333333336,10.178333333333333,1994,1,31,Syngnathus rostellatus,0,old,NA,31,570.0781117434458,6404.641416247292,4.981164542763788,0.7505843375248359
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Agonus cataphractus,0,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Ammodytidae,0,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Anguilla anguilla,0,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Aphia minuta,0.011860259737117485,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Chirolophis ascanii,0,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Clupea harengus,1.0555631166034563,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Crystallogobius linearis,0,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Microstomus kitt,0.02372051947423497,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Myoxocephalus scorpius,0,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Pholis gunnellus,0,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Pomatoschistus sp,0,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_3,57.82666666666667,9.82,1994,1,31,Syngnathus rostellatus,0,old,NA,31,548.7028242260652,6409.707688166824,5.451009485660496,0.7138939827612882
1994_01_31_4,57.97,9.665,1994,1,31,Agonus cataphractus,0,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Ammodytidae,0.03245408787187162,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Anguilla anguilla,0,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Aphia minuta,0,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Chirolophis ascanii,0,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Clupea harengus,0.048681131807807435,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Crystallogobius linearis,0.2758597469109088,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Microstomus kitt,0.01622704393593581,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Myoxocephalus scorpius,0,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Pholis gunnellus,0,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Pomatoschistus sp,0,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_4,57.97,9.665,1994,1,31,Syngnathus rostellatus,0,old,NA,31,539.3401074888129,6425.563722744628,5.01847872876528,0.7057993460123267
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Agonus cataphractus,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Ammodytidae,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Anguilla anguilla,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Aphia minuta,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Chirolophis ascanii,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Clupea harengus,0.028760820059789517,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Crystallogobius linearis,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Microstomus kitt,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Myoxocephalus scorpius,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Pholis gunnellus,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Pomatoschistus sp,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_01_31_5,58.08833333333333,9.465,1994,1,31,Syngnathus rostellatus,0,old,NA,31,527.4179303254034,6438.639095818612,4.786603952079679,0.6995614471774088
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Agonus cataphractus,0,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Ammodytidae,0,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Anguilla anguilla,0,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Aphia minuta,0,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Chirolophis ascanii,0,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Clupea harengus,0.1633063550596236,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Crystallogobius linearis,0.007423016139073799,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Microstomus kitt,0,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Myoxocephalus scorpius,0,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Pholis gunnellus,0,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Pomatoschistus sp,0.022269048417221396,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_6,57.24,8.721666666666666,1994,2,1,Syngnathus rostellatus,0.007423016139073799,old,NA,32,483.2008611612864,6344.136429077201,4.621463342493135,0.7692664668087997
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Agonus cataphractus,0,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Ammodytidae,0,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Anguilla anguilla,0,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Aphia minuta,0.016075826630294214,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Chirolophis ascanii,0,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Clupea harengus,0.4661989722785322,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Crystallogobius linearis,0.08841704646661817,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Microstomus kitt,0,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Myoxocephalus scorpius,0,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Pholis gunnellus,0,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Pomatoschistus sp,0.008037913315147107,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_7,57.39833333333333,8.643333333333333,1994,2,1,Syngnathus rostellatus,0,old,NA,32,478.56533389583456,6361.784149283254,5.593220108875832,0.6858746307571193
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Agonus cataphractus,0,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Ammodytidae,0,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Anguilla anguilla,0,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Aphia minuta,0,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Chirolophis ascanii,0,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Clupea harengus,1.4422874871039677,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Crystallogobius linearis,0.14244814687446597,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Microstomus kitt,0.017806018359308246,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Myoxocephalus scorpius,0,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Pholis gunnellus,0,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Pomatoschistus sp,0.017806018359308246,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_8,57.56,8.496666666666666,1994,2,1,Syngnathus rostellatus,0,old,NA,32,469.8844733955744,6379.836945107606,5.587008747775166,0.6408247930289597
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Agonus cataphractus,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Ammodytidae,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Anguilla anguilla,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Aphia minuta,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Chirolophis ascanii,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Clupea harengus,0.03988967530411732,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Crystallogobius linearis,0.6382348048658771,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Microstomus kitt,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Myoxocephalus scorpius,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Pholis gunnellus,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Pomatoschistus sp,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_01_9,57.711666666666666,8.381666666666666,1994,2,1,Syngnathus rostellatus,0,old,NA,32,463.15779054933967,6396.777911456504,4.92853666766194,0.655834174545741
1994_02_02_10,58.04666666666667,10.576666666666666,1994,2,2,Agonus cataphractus,0,old,NA,33,593.0690800882275,6434.992340576211,4.850999738294682,0.7330789344290167
1994_02_02_10,58.04666666666667,10.576666666666666,1994,2,2,Ammodytidae,0,old,NA,33,593.0690800882275,6434.992340576211,4.850999738294682,0.7330789344290167
1994_02_02_10,58.04666666666667,10.576666666666666,1994,2,2,Anguilla anguilla,0,old,NA,33,593.0690800882275,6434.992340576211,4.850999738294682,0.7330789344290167
1994_02_02_10,58.04666666666667,10.576666666666666,1994,2,2,Aphia minuta,0.013184741753727799,old,NA,33,593.0690800882275,6434.992340576211,4.850999738294682,0.7330789344290167
1994_02_02_10,58.04666666666667,10.576666666666666,1994,2,2,Chirolophis ascanii,0,old,NA,33,593.0690800882275,6434.992340576211,4.850999738294682,0.7330789344290167
1994_02_02_10,58.04666666666667,10.576666666666666,1994,2,2,Clupea harengus,0.21095586805964478,old,NA,33,593.0690800882275,6434.992340576211,4.850999738294682,0.7330789344290167
1994_02_02_10,58.04666666666667,10.576666666666666,1994,2,2,Crystallogobius linearis,0.39554225261183396,old,NA,33,593.0690800882275,6434.992340576211,4.850999738294682,0.7330789344290167
